latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,label,cluster_id,distinct_days
22.31529,82.51752,340.49,0.44,0.46,2026-04-18,718,N20,VIIRS,l,2,313.08,4.54,D,2.0,industrial_direct,1,98
22.57808,82.77911,309.73,0.43,0.46,2026-04-18,1946,N20,VIIRS,n,2,297.4,1.79,N,0.0,unclassified,-1,0
22.15246,82.32339,339.85,0.45,0.63,2026-04-19,659,N20,VIIRS,l,2,310.17,6.21,D,0.0,unclassified,143,1
22.14892,82.32626,336.18,0.45,0.63,2026-04-19,659,N20,VIIRS,l,2,310.45,2.98,D,0.0,unclassified,143,1
22.15458,82.32484,339.05,0.45,0.63,2026-04-19,659,N20,VIIRS,l,2,309.69,4.92,D,0.0,unclassified,143,1
22.31555,82.52976,314.46,0.35,0.57,2026-04-20,2049,N20,VIIRS,n,2,299.18,1.75,N,2.0,industrial_direct,1,98
22.36054,82.30097,309.3,0.34,0.56,2026-04-20,2049,N20,VIIRS,n,2,296.05,1.5,N,2.0,industrial_direct,2,96
22.35983,82.3042,311.24,0.34,0.56,2026-04-20,2049,N20,VIIRS,n,2,298.01,1.87,N,2.0,industrial_direct,2,96
22.31481,82.53312,311.09,0.35,0.57,2026-04-20,2049,N20,VIIRS,n,2,296.5,1.75,N,2.0,industrial_direct,1,98
22.31919,82.53776,334.5,0.36,0.57,2026-04-20,2049,N20,VIIRS,n,2,297.4,2.1,N,2.0,industrial_direct,1,98
22.33677,82.55634,311.82,0.36,0.57,2026-04-20,2049,N20,VIIRS,n,2,295.67,1.79,N,0.0,industrial_direct,4,61
22.32786,82.57225,331.07,0.36,0.57,2026-04-20,2049,N20,VIIRS,n,2,296.17,4.02,N,2.0,industrial_direct,3,71
22.33298,82.57366,316.78,0.36,0.57,2026-04-20,2049,N20,VIIRS,n,2,295.15,1.2,N,2.0,industrial_direct,3,71
22.33812,82.57495,308.39,0.36,0.57,2026-04-20,2049,N20,VIIRS,n,2,294.55,1.2,N,2.0,industrial_direct,3,71
22.32359,82.54239,306.72,0.36,0.57,2026-04-20,2049,N20,VIIRS,n,2,294.91,2.1,N,0.0,industrial_direct,1,98
22.51735,82.88326,334.82,0.39,0.44,2026-04-21,802,N20,VIIRS,l,2,307.8,3.09,D,0.0,unclassified,123,2
22.55815,83.05019,342.33,0.4,0.44,2026-04-21,802,N20,VIIRS,n,2,311.8,4.44,D,0.0,unclassified,144,1
22.55768,83.0463,347.45,0.4,0.44,2026-04-21,802,N20,VIIRS,n,2,314.68,4.44,D,0.0,unclassified,144,1
22.5839,82.95105,335.32,0.39,0.44,2026-04-21,802,N20,VIIRS,l,2,308.15,1.72,D,0.0,unclassified,145,1
22.58795,82.95063,335.45,0.39,0.44,2026-04-21,802,N20,VIIRS,l,2,310.14,2.69,D,0.0,unclassified,145,1
22.59598,82.98396,334.9,0.39,0.44,2026-04-21,802,N20,VIIRS,l,2,309.52,2.42,D,0.0,unclassified,-1,0
22.59028,82.63374,309.59,0.55,0.42,2026-04-21,2030,N20,VIIRS,n,2,296.71,3.73,N,0.0,unclassified,-1,0
22.58606,82.49887,305.81,0.54,0.42,2026-04-21,2030,N20,VIIRS,n,2,289.88,3.44,N,0.0,unclassified,-1,0
22.33736,82.5732,311.28,0.55,0.42,2026-04-21,2030,N20,VIIRS,n,2,296.05,2.41,N,2.0,industrial_direct,3,71
22.33145,82.60453,318.66,0.55,0.43,2026-04-21,2030,N20,VIIRS,n,2,296.71,4.14,N,2.0,industrial_nearby,5,73
22.3365,82.5565,316.89,0.55,0.42,2026-04-21,2030,N20,VIIRS,n,2,297.97,2.31,N,0.0,industrial_direct,4,61
22.33351,82.57237,306.13,0.55,0.42,2026-04-21,2030,N20,VIIRS,n,2,295.36,3.17,N,2.0,industrial_direct,3,71
22.32967,82.57151,325.59,0.55,0.42,2026-04-21,2030,N20,VIIRS,n,2,296.49,3.17,N,0.0,industrial_direct,3,71
22.32023,82.53677,330.11,0.55,0.42,2026-04-21,2030,N20,VIIRS,n,2,298.82,6.35,N,0.0,industrial_direct,1,98
22.31639,82.53593,311.95,0.55,0.42,2026-04-21,2030,N20,VIIRS,n,2,298.44,3.14,N,2.0,industrial_direct,1,98
22.3165,82.51432,308.8,0.54,0.42,2026-04-21,2030,N20,VIIRS,n,2,297.89,3.78,N,2.0,industrial_direct,1,98
22.31353,82.52991,313.44,0.54,0.42,2026-04-21,2030,N20,VIIRS,n,2,298.84,4.81,N,2.0,industrial_direct,1,98
22.25899,82.36629,308.93,0.53,0.42,2026-04-21,2030,N20,VIIRS,n,2,294.72,3.35,N,0.0,unclassified,146,2
22.2514,82.38558,312.76,0.54,0.42,2026-04-21,2030,N20,VIIRS,n,2,299.17,3.59,N,0.0,unclassified,147,2
22.25041,82.39085,315.6,0.54,0.42,2026-04-21,2030,N20,VIIRS,n,2,299.12,3.59,N,0.0,unclassified,148,2
22.49335,82.85314,331.34,0.39,0.44,2026-04-21,802,N20,VIIRS,l,2,306.26,1.37,D,0.0,unclassified,-1,0
22.33748,82.55132,307.14,0.55,0.42,2026-04-21,2030,N20,VIIRS,n,2,296.04,2.31,N,0.0,industrial_direct,4,61
22.4701,82.93169,339.87,0.39,0.44,2026-04-21,802,N20,VIIRS,n,2,308.21,2.98,D,0.0,unclassified,149,1
22.15263,82.35537,345.12,0.54,0.42,2026-04-21,802,N20,VIIRS,l,2,316.09,11.01,D,0.0,unclassified,42,2
22.43049,82.82114,343.17,0.38,0.43,2026-04-21,802,N20,VIIRS,n,2,310.92,1.79,D,0.0,unclassified,-1,0
22.10402,82.76083,342.93,0.57,0.43,2026-04-21,802,N20,VIIRS,n,2,312.3,8.52,D,0.0,unclassified,150,2
22.10865,82.76563,346.31,0.57,0.43,2026-04-21,802,N20,VIIRS,n,2,314.89,6.68,D,0.0,unclassified,150,2
22.10796,82.76012,342.12,0.57,0.43,2026-04-21,802,N20,VIIRS,l,2,314.97,6.68,D,0.0,unclassified,150,2
22.1026,82.75854,338.09,0.57,0.43,2026-04-21,802,N20,VIIRS,l,2,312.2,4.92,D,0.0,unclassified,150,2
22.10719,82.76337,343.69,0.57,0.43,2026-04-21,802,N20,VIIRS,n,2,315.51,9.79,D,0.0,unclassified,150,2
22.10654,82.7579,341.9,0.57,0.43,2026-04-21,802,N20,VIIRS,l,2,313.71,4.92,D,0.0,unclassified,150,2
22.11113,82.76263,340.4,0.57,0.43,2026-04-21,802,N20,VIIRS,l,2,312.89,6.46,D,0.0,unclassified,150,2
22.15763,82.88116,342.61,0.38,0.43,2026-04-21,802,N20,VIIRS,n,2,310.32,5.58,D,0.0,unclassified,-1,0
22.15743,82.45587,342.45,0.54,0.42,2026-04-21,802,N20,VIIRS,l,2,314.04,7.25,D,0.0,unclassified,-1,0
22.20796,82.50583,339.57,0.55,0.43,2026-04-21,802,N20,VIIRS,l,2,314.07,7.11,D,0.0,unclassified,151,1
22.47053,82.93526,339.7,0.39,0.44,2026-04-21,802,N20,VIIRS,n,2,306.57,2.98,D,0.0,unclassified,149,1
22.36128,82.3944,339.0,0.54,0.42,2026-04-21,802,N20,VIIRS,l,2,313.7,8.95,D,0.0,unclassified,-1,0
22.21187,82.50529,340.43,0.55,0.43,2026-04-21,802,N20,VIIRS,l,2,314.05,10.15,D,0.0,unclassified,151,1
22.21122,82.49998,349.45,0.55,0.43,2026-04-21,802,N20,VIIRS,n,2,313.67,10.15,D,0.0,unclassified,152,1
22.23335,82.51848,367.0,0.55,0.43,2026-04-21,802,N20,VIIRS,h,2,319.34,23.09,D,0.0,unclassified,153,1
22.23726,82.51794,355.25,0.55,0.43,2026-04-21,802,N20,VIIRS,n,2,318.73,18.93,D,0.0,unclassified,153,1
22.28033,82.7711,343.42,0.57,0.43,2026-04-21,802,N20,VIIRS,n,2,313.68,8.88,D,0.0,unclassified,154,1
22.28431,82.77058,339.46,0.57,0.43,2026-04-21,802,N20,VIIRS,n,2,309.27,3.8,D,0.0,unclassified,154,1
22.25372,82.36405,347.35,0.54,0.42,2026-04-21,802,N20,VIIRS,n,2,312.11,6.76,D,0.0,unclassified,-1,0
22.4268,82.92349,340.4,0.39,0.44,2026-04-21,802,N20,VIIRS,n,2,309.07,2.91,D,0.0,unclassified,-1,0
22.20732,82.50053,339.09,0.55,0.43,2026-04-21,802,N20,VIIRS,n,2,307.02,7.11,D,0.0,unclassified,152,1
22.33204,82.53484,306.0,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,293.82,1.06,N,2.0,industrial_direct,6,16
22.36155,82.3046,308.22,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,297.96,1.42,N,2.0,industrial_direct,2,96
22.32371,82.54472,310.96,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,296.45,1.18,N,0.0,industrial_direct,1,98
22.45197,82.33514,306.09,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,293.19,1.3,N,0.0,unclassified,-1,0
22.35826,82.30399,316.44,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,300.09,1.42,N,2.0,industrial_direct,2,96
22.321,82.54043,318.16,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,295.16,1.18,N,0.0,industrial_direct,1,98
22.32948,82.57235,336.56,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,296.65,2.66,N,2.0,industrial_direct,3,71
22.31961,82.57054,311.15,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,298.79,1.79,N,0.0,industrial_direct,1,98
22.33277,82.57295,320.45,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,296.2,2.66,N,2.0,industrial_direct,3,71
22.39567,82.43513,307.67,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,293.86,1.9,N,0.0,unclassified,-1,0
22.33605,82.57355,314.84,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,295.73,1.96,N,2.0,industrial_direct,3,71
22.33956,82.55141,307.07,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,293.52,1.13,N,0.0,industrial_direct,4,61
22.33078,82.6068,332.33,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,298.01,3.89,N,2.0,industrial_direct,5,73
22.31771,82.53983,317.8,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,295.34,1.82,N,0.0,industrial_nearby,1,98
22.39954,82.43204,314.63,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,295.03,2.49,N,0.0,unclassified,-1,0
22.44346,82.36781,307.31,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,293.98,1.67,N,0.0,unclassified,-1,0
22.44752,82.34193,312.96,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,293.05,1.58,N,0.0,unclassified,155,2
22.4481,82.33824,310.11,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,293.13,1.3,N,0.0,unclassified,155,2
22.33569,82.55451,323.94,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,297.83,2.82,N,0.0,industrial_direct,4,61
22.31479,82.55829,310.81,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,297.52,1.91,N,2.0,industrial_direct,1,98
22.2591,82.39249,319.21,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,298.98,1.87,N,0.0,unclassified,148,2
22.31501,82.53553,312.93,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,295.66,1.85,N,2.0,industrial_nearby,1,98
22.11541,82.76167,311.16,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,300.36,1.57,N,0.0,unclassified,150,2
22.116,82.75799,313.25,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,299.99,2.42,N,0.0,unclassified,150,2
22.1187,82.76227,317.55,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,300.23,1.57,N,0.0,unclassified,150,2
22.11811,82.76597,320.45,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,301.25,1.57,N,0.0,unclassified,150,2
22.24266,82.38947,315.29,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,301.25,1.73,N,0.0,unclassified,156,3
22.24595,82.39008,315.65,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,301.02,1.73,N,0.0,unclassified,156,3
22.25369,82.38388,313.29,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,297.17,2.63,N,0.0,unclassified,147,2
22.2624,82.32854,317.92,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,300.68,1.44,N,0.0,unclassified,157,1
22.31559,82.53183,316.1,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,300.17,1.85,N,2.0,industrial_direct,1,98
22.26298,82.32485,310.42,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,300.28,1.44,N,0.0,unclassified,157,1
22.25195,82.39497,330.23,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,301.69,3.96,N,0.0,unclassified,148,2
22.25698,82.38448,307.65,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,296.24,1.78,N,0.0,unclassified,147,2
22.26568,82.32915,311.8,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,299.68,2.39,N,0.0,unclassified,157,1
22.25524,82.39556,327.56,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,301.32,1.87,N,0.0,unclassified,148,2
22.25853,82.39616,309.68,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,299.03,1.87,N,0.0,unclassified,148,2
22.25969,82.38877,318.13,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,298.84,1.78,N,0.0,unclassified,148,2
22.3123,82.53123,308.19,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,296.42,1.19,N,2.0,industrial_nearby,1,98
22.31464,82.51646,320.77,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,298.25,2.52,N,2.0,industrial_direct,1,98
22.26356,82.32115,309.74,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,297.92,1.04,N,0.0,unclassified,157,1
22.42083,82.91541,311.11,0.39,0.36,2026-04-22,2012,N20,VIIRS,n,2,299.89,2.09,N,0.0,unclassified,-1,0
22.46783,82.94298,322.55,0.39,0.36,2026-04-22,2012,N20,VIIRS,n,2,300.79,3.13,N,0.0,unclassified,-1,0
22.46747,82.8819,312.53,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,297.61,2.2,N,0.0,unclassified,158,1
22.57391,82.88812,339.31,0.39,0.36,2026-04-22,743,N20,VIIRS,l,2,311.02,3.88,D,0.0,unclassified,-1,0
22.55573,82.85691,341.9,0.39,0.36,2026-04-22,743,N20,VIIRS,n,2,310.07,2.95,D,0.0,unclassified,-1,0
22.56902,82.96909,339.28,0.39,0.36,2026-04-22,743,N20,VIIRS,l,2,311.83,3.58,D,0.0,unclassified,-1,0
22.45044,82.3427,341.46,0.38,0.36,2026-04-22,743,N20,VIIRS,l,2,312.3,6.8,D,0.0,unclassified,155,2
22.46688,82.8856,309.09,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,296.22,1.85,N,0.0,unclassified,158,1
22.53107,82.92181,341.4,0.39,0.36,2026-04-22,743,N20,VIIRS,l,2,314.57,3.97,D,0.0,unclassified,-1,0
22.53274,82.93299,346.9,0.39,0.36,2026-04-22,743,N20,VIIRS,n,2,312.53,4.68,D,0.0,unclassified,159,2
22.49921,82.93495,348.11,0.39,0.36,2026-04-22,743,N20,VIIRS,n,2,310.74,5.62,D,0.0,unclassified,-1,0
22.56599,82.76715,336.99,0.39,0.36,2026-04-22,743,N20,VIIRS,l,2,309.22,3.96,D,0.0,unclassified,-1,0
22.46839,82.88704,342.37,0.39,0.36,2026-04-22,743,N20,VIIRS,n,2,308.98,5.23,D,0.0,unclassified,158,1
22.44313,82.89907,335.35,0.39,0.36,2026-04-22,743,N20,VIIRS,l,2,307.96,4.58,D,0.0,unclassified,-1,0
22.34439,82.55968,348.29,0.38,0.36,2026-04-22,743,N20,VIIRS,n,2,314.64,5.77,D,0.0,industrial_nearby,-1,0
22.32962,82.57366,351.15,0.38,0.36,2026-04-22,743,N20,VIIRS,n,2,318.52,7.61,D,2.0,industrial_direct,3,71
22.33137,82.60752,347.84,0.38,0.36,2026-04-22,743,N20,VIIRS,n,2,319.39,6.92,D,2.0,industrial_direct,5,73
22.2614,82.36935,350.4,0.38,0.36,2026-04-22,743,N20,VIIRS,n,2,315.62,6.5,D,0.0,unclassified,146,2
22.25435,82.38956,350.25,0.38,0.36,2026-04-22,743,N20,VIIRS,n,2,316.94,5.03,D,0.0,unclassified,148,2
22.25163,82.39384,344.71,0.38,0.36,2026-04-22,743,N20,VIIRS,l,2,316.69,3.91,D,0.0,unclassified,148,2
22.29059,82.81213,347.74,0.39,0.36,2026-04-22,743,N20,VIIRS,l,2,320.46,6.2,D,0.0,unclassified,52,2
22.38831,82.44479,347.46,0.38,0.36,2026-04-22,743,N20,VIIRS,n,2,313.96,5.85,D,0.0,unclassified,-1,0
22.58522,82.76015,343.73,0.39,0.36,2026-04-22,743,N20,VIIRS,n,2,312.44,8.85,D,0.0,unclassified,160,2
22.51833,82.83649,343.12,0.39,0.36,2026-04-22,743,N20,VIIRS,l,2,315.96,6.3,D,0.0,unclassified,134,2
22.58142,82.76524,309.22,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,297.72,2.03,N,0.0,unclassified,160,2
22.47076,82.88251,308.47,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,295.91,1.1,N,0.0,unclassified,158,1
22.5631,82.32098,320.41,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,299.04,3.39,N,0.0,unclassified,161,1
22.56552,82.99123,311.66,0.39,0.36,2026-04-22,2012,N20,VIIRS,n,2,300.87,2.42,N,0.0,unclassified,-1,0
22.56639,82.32158,320.8,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,297.86,2.9,N,0.0,unclassified,161,1
22.47262,82.95535,314.05,0.39,0.36,2026-04-22,2012,N20,VIIRS,n,2,299.74,2.51,N,0.0,unclassified,-1,0
22.57626,82.38805,313.28,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,293.98,2.08,N,0.0,unclassified,-1,0
22.49564,82.95966,313.71,0.39,0.36,2026-04-22,2012,N20,VIIRS,n,2,299.4,2.5,N,0.0,unclassified,-1,0
22.5022,82.91877,311.5,0.39,0.36,2026-04-22,2012,N20,VIIRS,n,2,298.64,2.18,N,0.0,unclassified,162,1
22.49832,82.92181,312.82,0.39,0.36,2026-04-22,2012,N20,VIIRS,n,2,297.84,2.34,N,0.0,unclassified,-1,0
22.52283,82.9379,309.59,0.39,0.36,2026-04-22,2012,N20,VIIRS,n,2,298.3,2.72,N,0.0,unclassified,159,2
22.52402,82.93042,316.89,0.39,0.36,2026-04-22,2012,N20,VIIRS,n,2,297.98,1.51,N,0.0,unclassified,159,2
22.52462,82.9267,312.7,0.39,0.36,2026-04-22,2012,N20,VIIRS,n,2,296.46,1.51,N,0.0,unclassified,159,2
22.59227,82.50131,311.18,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,294.44,1.25,N,0.0,unclassified,163,1
22.59286,82.49761,310.23,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,294.69,1.25,N,0.0,unclassified,163,1
22.53473,82.909,315.84,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,297.91,2.85,N,0.0,unclassified,-1,0
22.53919,82.90224,311.03,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,298.2,1.94,N,0.0,unclassified,-1,0
22.55504,82.90898,315.2,0.38,0.36,2026-04-22,2012,N20,VIIRS,n,2,298.43,3.13,N,0.0,unclassified,-1,0
22.50548,82.91939,309.73,0.39,0.36,2026-04-22,2012,N20,VIIRS,n,2,296.63,1.4,N,0.0,unclassified,162,1
22.33073,82.60809,317.78,0.53,0.42,2026-04-23,1953,N20,VIIRS,n,2,296.66,3.68,N,0.0,industrial_nearby,5,73
22.44396,82.34167,311.23,0.55,0.43,2026-04-23,1953,N20,VIIRS,n,2,299.61,3.25,N,0.0,unclassified,155,2
22.43731,82.36223,308.65,0.55,0.43,2026-04-23,1953,N20,VIIRS,n,2,298.2,3.34,N,0.0,unclassified,-1,0
22.33792,82.55107,307.86,0.54,0.42,2026-04-23,1953,N20,VIIRS,n,2,294.41,1.52,N,0.0,industrial_direct,4,61
22.33727,82.5563,311.02,0.54,0.42,2026-04-23,1953,N20,VIIRS,n,2,296.33,1.52,N,0.0,industrial_direct,4,61
22.33146,82.57111,329.4,0.54,0.42,2026-04-23,1953,N20,VIIRS,n,2,295.21,6.56,N,2.0,industrial_direct,3,71
22.56023,82.40022,308.35,0.55,0.43,2026-04-23,1953,N20,VIIRS,n,2,297.44,3.77,N,0.0,unclassified,164,1
22.36056,82.30622,306.35,0.56,0.43,2026-04-23,1953,N20,VIIRS,n,2,296.32,1.43,N,2.0,industrial_nearby,2,96
22.3199,82.53769,317.48,0.54,0.42,2026-04-23,1953,N20,VIIRS,n,2,298.79,4.24,N,2.0,industrial_direct,1,98
22.36085,82.30573,307.55,0.56,0.43,2026-04-23,1953,N20,VIIRS,n,2,297.23,4.04,N,2.0,industrial_direct,2,96
22.31803,82.54203,310.54,0.54,0.42,2026-04-23,1953,N20,VIIRS,n,2,297.0,3.91,N,0.0,industrial_nearby,1,98
22.2425,82.38522,310.44,0.55,0.43,2026-04-23,1953,N20,VIIRS,n,2,298.92,4.2,N,0.0,unclassified,156,3
22.3334,82.55569,309.31,0.54,0.42,2026-04-23,1953,N20,VIIRS,n,2,297.05,2.64,N,0.0,industrial_direct,4,61
22.19059,82.50999,312.79,0.54,0.42,2026-04-23,1953,N20,VIIRS,n,2,291.83,2.41,N,0.0,unclassified,-1,0
22.53676,82.80669,311.89,0.52,0.42,2026-04-23,1953,N20,VIIRS,n,2,297.7,1.48,N,0.0,unclassified,-1,0
22.52418,82.93475,310.93,0.52,0.41,2026-04-23,1953,N20,VIIRS,n,2,299.16,3.45,N,0.0,unclassified,159,2
22.56019,82.40161,308.46,0.55,0.43,2026-04-23,1953,N20,VIIRS,n,2,297.6,3.46,N,0.0,unclassified,164,1
22.38227,82.96111,332.12,0.5,0.41,2026-04-23,724,N20,VIIRS,l,2,306.24,1.94,D,0.0,unclassified,-1,0
22.49621,82.87265,338.65,0.51,0.41,2026-04-23,724,N20,VIIRS,n,2,293.91,6.32,D,0.0,unclassified,-1,0
22.52727,82.93741,339.48,0.5,0.41,2026-04-23,724,N20,VIIRS,n,2,298.55,4.48,D,0.0,unclassified,159,2
22.58121,82.76466,330.35,0.51,0.41,2026-04-23,724,N20,VIIRS,n,2,297.63,3.2,D,0.0,unclassified,160,2
22.58129,82.76199,332.73,0.51,0.41,2026-04-23,724,N20,VIIRS,n,2,297.9,3.45,D,0.0,unclassified,160,2
22.51397,82.94884,331.85,0.5,0.41,2026-04-23,724,N20,VIIRS,n,2,298.82,2.66,D,0.0,unclassified,-1,0
22.58646,82.50905,309.33,0.54,0.42,2026-04-23,1953,N20,VIIRS,n,2,293.29,3.09,N,0.0,unclassified,-1,0
22.53234,82.9315,309.72,0.52,0.41,2026-04-23,1953,N20,VIIRS,n,2,297.0,1.59,N,0.0,unclassified,159,2
22.53171,82.93633,309.56,0.52,0.41,2026-04-23,1953,N20,VIIRS,n,2,298.06,1.59,N,0.0,unclassified,159,2
22.5832,82.50349,323.53,0.55,0.42,2026-04-23,1953,N20,VIIRS,n,2,294.74,4.61,N,0.0,unclassified,-1,0
22.52795,82.93553,310.6,0.52,0.41,2026-04-23,1953,N20,VIIRS,n,2,299.21,1.59,N,0.0,unclassified,159,2
22.53547,82.93718,309.61,0.52,0.41,2026-04-23,1953,N20,VIIRS,n,2,296.75,2.38,N,0.0,unclassified,159,2
22.59332,82.32057,336.43,0.35,0.57,2026-04-24,706,N20,VIIRS,l,2,309.87,2.2,D,0.0,unclassified,165,1
22.33605,82.64864,305.8,0.35,0.57,2026-04-24,1934,N20,VIIRS,n,2,294.52,0.95,N,0.0,industrial_direct,-1,0
22.44842,82.90914,314.38,0.34,0.56,2026-04-24,1934,N20,VIIRS,n,2,293.9,2.56,N,0.0,unclassified,166,1
22.44875,82.90578,304.58,0.34,0.56,2026-04-24,1934,N20,VIIRS,n,2,291.26,1.63,N,0.0,unclassified,166,1
22.53322,82.94313,308.19,0.34,0.56,2026-04-24,1934,N20,VIIRS,n,2,294.48,2.65,N,0.0,unclassified,-1,0
22.52747,82.97719,310.24,0.33,0.56,2026-04-24,1934,N20,VIIRS,n,2,296.63,2.53,N,0.0,unclassified,-1,0
22.55577,82.79285,311.36,0.34,0.56,2026-04-24,1934,N20,VIIRS,n,2,294.7,2.49,N,0.0,unclassified,-1,0
22.594,82.32372,337.53,0.35,0.57,2026-04-24,706,N20,VIIRS,l,2,309.17,2.2,D,0.0,unclassified,165,1
22.33032,82.57623,343.11,0.34,0.56,2026-04-24,706,N20,VIIRS,l,2,313.74,5.25,D,0.0,industrial_direct,3,71
22.33319,82.57513,338.05,0.34,0.56,2026-04-24,706,N20,VIIRS,l,2,311.76,2.31,D,2.0,industrial_direct,3,71
22.24075,82.38324,337.65,0.35,0.57,2026-04-24,706,N20,VIIRS,n,2,309.65,3.11,D,0.0,unclassified,156,3
22.25006,82.45116,343.01,0.35,0.57,2026-04-24,706,N20,VIIRS,l,2,315.76,5.1,D,0.0,unclassified,-1,0
22.16452,82.43629,336.09,0.35,0.57,2026-04-24,706,N20,VIIRS,n,2,303.7,2.47,D,0.0,unclassified,-1,0
22.14637,82.72278,339.97,0.34,0.56,2026-04-24,706,N20,VIIRS,n,2,307.98,3.63,D,0.0,unclassified,167,1
22.14796,82.72276,340.87,0.34,0.56,2026-04-24,705,N20,VIIRS,n,2,307.76,4.0,D,0.0,unclassified,167,1
22.52752,82.62453,367.0,0.34,0.56,2026-04-24,706,N20,VIIRS,h,2,313.9,5.96,D,0.0,unclassified,141,2
22.33524,82.5527,308.72,0.45,0.63,2026-04-25,2055,N20,VIIRS,n,2,295.66,2.62,N,0.0,industrial_direct,4,61
22.33117,82.57,312.89,0.45,0.63,2026-04-25,2055,N20,VIIRS,n,2,295.2,2.44,N,2.0,industrial_direct,3,71
22.32381,82.67365,306.73,0.46,0.63,2026-04-25,2055,N20,VIIRS,n,2,295.27,1.11,N,2.0,industrial_direct,28,16
22.33882,82.55518,311.65,0.45,0.63,2026-04-25,2055,N20,VIIRS,n,2,295.69,2.86,N,0.0,industrial_direct,4,61
22.31453,82.53099,314.06,0.45,0.63,2026-04-25,2055,N20,VIIRS,n,2,298.19,3.0,N,2.0,industrial_direct,1,98
22.31919,82.53668,325.87,0.45,0.63,2026-04-25,2055,N20,VIIRS,n,2,298.13,3.0,N,2.0,industrial_direct,1,98
22.36104,82.3021,307.09,0.43,0.62,2026-04-25,2055,N20,VIIRS,n,2,296.82,2.14,N,2.0,industrial_direct,2,96
22.33578,82.57584,313.34,0.45,0.63,2026-04-25,2055,N20,VIIRS,n,2,296.89,2.44,N,2.0,industrial_direct,3,71
22.32922,82.57109,320.25,0.45,0.63,2026-04-25,2055,N20,VIIRS,n,2,296.6,4.59,N,0.0,industrial_direct,3,71
22.31946,82.67071,304.39,0.45,0.63,2026-04-25,2055,N20,VIIRS,n,2,293.94,1.36,N,0.0,industrial_nearby,28,16
22.20223,82.50629,333.12,0.7,0.75,2026-04-25,647,N20,VIIRS,l,2,305.93,1.8,D,0.0,unclassified,168,1
22.23021,82.48894,337.46,0.46,0.63,2026-04-25,827,N20,VIIRS,l,2,310.83,4.36,D,0.0,unclassified,121,2
22.23124,82.49285,339.92,0.46,0.63,2026-04-25,827,N20,VIIRS,l,2,310.57,4.24,D,0.0,unclassified,121,2
