latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,label,cluster_id,distinct_days,distance_to_industrial_m,distance_to_farmland_m,historical_mean_frp,historical_max_frp,historical_std_frp,frp_deviation,night_detection_ratio,class_label,ndvi,ndbi,ndwi,alert_flag,ml_predicted_label,ml_confidence,distance_to_residential_m,risk_points,risk_score,escalation_status
22.31639,82.56791,317.17,0.44,0.39,2026-03-11,1959,N20,VIIRS,n,2,295.21,1.7,N,0.0,industrial_nearby,1,98,50.3,8577.2,2.508492063492064,11.71,1.680059238942467,0.6777,0.9232804232804231,Industrial,unavailable,unavailable,unavailable,Normal,Industrial,0.9999,375.0,6,High,Stable
22.11606,82.87827,343.81,0.51,0.5,2026-03-12,711,N20,VIIRS,n,2,310.58,11.79,D,0.0,unclassified,-1,0,14741.9,17958.0,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9748,1584.1,1,Low,Stable
22.12373,82.88498,334.28,0.51,0.5,2026-03-12,711,N20,VIIRS,l,2,308.92,4.7,D,0.0,unclassified,-1,0,14257.2,17130.4,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9986,2676.4,1,Low,Stable
22.15725,82.79551,343.61,0.52,0.5,2026-03-12,711,N20,VIIRS,n,2,313.5,5.98,D,0.0,unclassified,-1,0,9470.9,15763.6,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9994,5782.3,0,Low,Stable
22.15511,82.73817,338.79,0.52,0.5,2026-03-12,711,N20,VIIRS,n,2,312.46,3.31,D,0.0,unclassified,-1,0,5727.7,19686.2,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,11434.2,0,Low,Stable
22.21795,82.93452,342.44,0.51,0.49,2026-03-12,711,N20,VIIRS,n,2,310.3,3.86,D,0.0,unclassified,-1,0,11696.4,8888.0,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9997,12537.9,0,Low,Stable
22.21278,82.88508,343.35,0.51,0.49,2026-03-12,711,N20,VIIRS,n,2,312.56,6.43,D,0.0,unclassified,-1,0,7003.5,7301.0,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9994,9103.5,0,Low,Stable
22.18803,82.68983,347.66,0.53,0.5,2026-03-12,711,N20,VIIRS,n,2,312.43,4.64,D,0.0,unclassified,-1,0,5665.0,21616.4,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,14604.1,0,Low,Stable
22.24118,82.93408,336.12,0.51,0.49,2026-03-12,711,N20,VIIRS,l,2,309.48,3.97,D,0.0,unclassified,60,1,11387.0,7112.9,4.13,4.29,0.2262741699796952,0.9613,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9997,14441.8,0,Low,Escalating
22.2044,82.70068,340.33,0.53,0.5,2026-03-12,711,N20,VIIRS,l,2,312.84,3.69,D,0.0,unclassified,-1,0,3572.6,19814.2,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,13152.6,0,Low,Stable
22.15948,82.98009,335.82,0.51,0.49,2026-03-12,711,N20,VIIRS,l,2,308.96,2.68,D,0.0,unclassified,-1,0,18413.9,16872.6,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9983,12756.8,0,Low,Stable
22.56993,83.07917,341.68,0.49,0.49,2026-03-12,712,N20,VIIRS,n,2,308.22,2.83,D,0.0,unclassified,-1,0,38842.7,38235.5,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9988,6391.1,0,Low,Stable
22.55931,83.0719,334.91,0.49,0.49,2026-03-12,712,N20,VIIRS,l,2,309.32,2.56,D,0.0,unclassified,48,2,37632.0,36841.6,2.835,3.11,0.388908729652601,0.903,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9982,5045.0,0,Low,Stable
22.43551,82.55014,337.53,0.53,0.5,2026-03-12,712,N20,VIIRS,l,2,310.3,4.35,D,0.0,unclassified,-1,0,3026.7,4400.4,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.999,6444.7,0,Low,Stable
22.44554,82.71534,345.42,0.52,0.5,2026-03-12,712,N20,VIIRS,l,2,317.29,9.93,D,0.0,unclassified,-1,0,4068.8,1626.0,,,,,,Agricultural Burning,unavailable,unavailable,unavailable,Normal,Agricultural Burning,0.9951,9388.6,1,Low,Stable
22.51091,83.08263,333.35,0.49,0.49,2026-03-12,712,N20,VIIRS,l,2,308.17,5.84,D,0.0,unclassified,57,1,36534.2,33158.0,4.295,5.84,2.184959953866432,1.3597,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9997,4870.4,0,Low,Stable
22.47894,83.07832,335.41,0.49,0.49,2026-03-12,712,N20,VIIRS,l,2,309.64,5.07,D,0.0,unclassified,-1,0,35106.7,30202.8,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9997,1487.2,2,Low,Stable
22.48499,83.00034,334.51,0.5,0.49,2026-03-12,712,N20,VIIRS,l,2,309.05,2.12,D,0.0,unclassified,-1,0,27592.4,25991.3,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9995,5920.6,0,Low,Stable
22.34496,82.3671,339.39,0.55,0.51,2026-03-12,712,N20,VIIRS,n,2,310.43,4.42,D,0.0,unclassified,-1,0,5848.4,19188.8,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,1794.5,1,Low,Stable
22.48589,83.06692,336.65,0.49,0.49,2026-03-12,712,N20,VIIRS,l,2,310.15,4.17,D,0.0,unclassified,43,2,34166.2,29995.4,4.390000000000001,4.61,0.3111269837220815,0.9499,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,1858.5,1,Low,Stable
22.47292,83.09442,335.48,0.49,0.49,2026-03-12,712,N20,VIIRS,n,2,309.7,2.83,D,0.0,unclassified,-1,0,36461.3,30893.0,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9929,2678.0,1,Low,Stable
22.40241,82.85667,339.78,0.51,0.49,2026-03-12,712,N20,VIIRS,n,2,309.69,7.17,D,0.0,unclassified,-1,0,11224.2,13775.1,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9998,13121.3,0,Low,Stable
22.57852,83.05293,339.29,0.49,0.49,2026-03-12,712,N20,VIIRS,l,2,310.54,5.67,D,0.0,unclassified,-1,0,36980.4,37675.6,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9994,5623.2,0,Low,Stable
22.51185,83.08726,339.16,0.49,0.49,2026-03-12,712,N20,VIIRS,n,2,308.0,2.75,D,0.0,unclassified,57,1,37018.6,33542.5,4.295,5.84,2.184959953866432,0.6403,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9997,5127.2,0,Low,Stable
22.43972,83.04308,334.77,0.5,0.49,2026-03-12,712,N20,VIIRS,l,2,309.61,2.67,D,0.0,unclassified,-1,0,30101.6,24554.4,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9991,3884.1,0,Low,Stable
22.44344,83.06177,340.82,0.49,0.49,2026-03-12,712,N20,VIIRS,n,2,309.16,2.98,D,0.0,unclassified,59,1,32023.0,26207.2,6.220000000000001,9.46,4.582051942088828,0.4791,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9995,2711.7,1,Low,Escalating
22.39696,82.85281,340.76,0.51,0.49,2026-03-12,712,N20,VIIRS,n,2,310.37,3.93,D,0.0,unclassified,-1,0,10814.7,13245.5,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,12400.4,0,Low,Stable
22.38115,82.77425,342.66,0.52,0.5,2026-03-12,712,N20,VIIRS,n,2,311.43,4.67,D,0.0,unclassified,-1,0,2965.7,8208.0,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9995,5449.2,0,Low,Stable
22.24351,82.93575,343.55,0.51,0.49,2026-03-12,712,N20,VIIRS,n,2,313.54,4.29,D,0.0,unclassified,60,1,11564.2,7109.9,4.13,4.29,0.2262741699796952,1.0387,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9991,14751.2,0,Low,Escalating
22.27418,82.94899,344.32,0.51,0.49,2026-03-12,712,N20,VIIRS,n,2,310.51,5.6,D,0.0,unclassified,-1,0,13457.5,7310.9,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9973,17834.0,0,Low,Stable
22.26597,82.88551,338.85,0.51,0.49,2026-03-12,712,N20,VIIRS,l,2,311.9,5.31,D,0.0,unclassified,-1,0,6975.7,1591.6,,,,,,Agricultural Burning,unavailable,unavailable,unavailable,Normal,Agricultural Burning,0.9994,11838.3,1,Low,Stable
22.16654,82.35239,343.16,0.55,0.51,2026-03-12,712,N20,VIIRS,n,2,313.18,6.6,D,0.0,unclassified,-1,0,6020.2,31947.3,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9986,17997.4,0,Low,Stable
22.31108,83.03986,339.53,0.5,0.49,2026-03-12,712,N20,VIIRS,n,2,312.85,4.1,D,0.0,unclassified,-1,0,23626.1,17019.6,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9974,17541.7,0,Low,Stable
22.43435,83.03933,338.72,0.5,0.49,2026-03-12,712,N20,VIIRS,l,2,310.18,3.43,D,0.0,unclassified,-1,0,29503.0,23858.3,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9866,4591.7,0,Low,Stable
22.16546,82.34715,343.78,0.55,0.51,2026-03-12,712,N20,VIIRS,n,2,314.51,9.54,D,0.0,unclassified,-1,0,5491.2,32380.9,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9986,18174.3,0,Low,Stable
22.36724,82.89062,341.61,0.51,0.49,2026-03-12,712,N20,VIIRS,n,2,309.23,3.64,D,0.0,unclassified,-1,0,12496.8,9785.9,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9952,13185.1,0,Low,Stable
22.36825,82.89558,336.13,0.51,0.49,2026-03-12,712,N20,VIIRS,l,2,309.1,3.64,D,0.0,unclassified,-1,0,13012.5,9976.0,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9991,13684.9,0,Low,Stable
22.37984,82.95259,343.4,0.5,0.49,2026-03-12,712,N20,VIIRS,n,2,311.88,5.39,D,0.0,unclassified,-1,0,18968.5,13488.8,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9589,15181.5,0,Low,Stable
22.3639,82.89711,335.98,0.51,0.49,2026-03-12,712,N20,VIIRS,l,2,306.58,3.64,D,0.0,unclassified,-1,0,12990.9,9533.6,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9991,13597.1,0,Low,Stable
22.43904,83.0628,367.0,0.49,0.49,2026-03-12,712,N20,VIIRS,h,2,312.53,9.46,D,0.0,unclassified,59,1,31924.0,25950.1,6.220000000000001,9.46,4.582051942088828,1.5209,0.0,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9975,3174.9,0,Low,Escalating
22.32568,82.75607,337.56,0.52,0.5,2026-03-12,712,N20,VIIRS,l,2,311.74,5.33,D,0.0,industrial_nearby,-1,0,455.4,12357.3,,,,,,Unknown,unavailable,unavailable,unavailable,Normal,Unknown,0.9998,2548.3,4,Medium,Stable
22.33025,82.80888,342.6,0.51,0.5,2026-03-12,712,N20,VIIRS,l,2,314.61,4.66,D,0.0,unclassified,-1,0,3216.3,8902.6,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9996,3894.1,0,Low,Stable
22.30716,82.88108,342.9,0.51,0.49,2026-03-12,712,N20,VIIRS,n,2,312.66,5.92,D,0.0,unclassified,-1,0,9419.5,3062.8,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9996,10443.3,0,Low,Stable
22.19581,82.40066,352.58,0.55,0.51,2026-03-12,712,N20,VIIRS,n,2,311.97,11.98,D,0.0,unclassified,-1,0,11951.2,26367.8,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9996,15045.2,0,Low,Stable
22.21519,82.47211,336.3,0.54,0.51,2026-03-12,712,N20,VIIRS,n,2,309.65,3.1,D,0.0,unclassified,-1,0,9754.3,20964.1,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9999,9799.5,0,Low,Stable
22.3513,82.85826,338.53,0.51,0.49,2026-03-12,712,N20,VIIRS,n,2,310.38,3.03,D,0.0,unclassified,-1,0,8752.8,8177.2,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9995,9416.2,0,Low,Stable
22.59186,82.86497,306.94,0.53,0.5,2026-03-12,1940,N20,VIIRS,n,2,296.72,2.32,N,0.0,unclassified,-1,0,24171.1,23587.7,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9855,3054.7,0,Low,Stable
22.16528,82.85336,307.88,0.52,0.5,2026-03-12,1940,N20,VIIRS,n,2,296.45,2.64,N,0.0,unclassified,-1,0,8726.3,12730.5,,,,,,Natural Fire,unavailable,unavailable,unavailable,Normal,Natural Fire,0.9997,3065.2,0,Low,Stable
